zipcode,population,poverty_rate,median_income,median_gross_rent,rent_burden
01071,1259,0.03812549642573471,105417,62,0.0005881404327575249
01072,1413,0.043170559094125975,99000,67,0.0006767676767676767
01073,6185,0.01843168957154406,114531,202,0.0017637146274807694
01074,694,0.4769452449567723,88190,119,0.0013493593377934005
01075,17115,0.07128250073035348,92740,1702,0.018352383006254042
01077,9244,0.04197317178710515,106779,508,0.004757489768587456
01079,640,0.234375,-666666666,99,-1.485000001485e-07
01080,2674,0.0456245325355273,89335,360,0.004029775563888734
01081,1716,0.04428904428904429,88636,58,0.0006543616589196263
01082,10533,0.10766163486186271,66607,1404,0.021078865584698306
01083,2539,0.1209137455691217,87511,372,0.0042508941733039275
01084,99,0.09090909090909091,86538,8,9.244493748411102e-05
01085,41592,0.08165031736872476,78901,5183,0.06568991521020012
01088,725,0.11448275862068966,51591,163,0.0031594657982981526
01089,28755,0.10509476612762998,67297,5484,0.08148951662035454
01092,1428,0.06932773109243698,69048,254,0.003678600393928861
01093,145,0.0,130781,0,0.0
01094,44,0.0,87188,0,0.0
01095,14673,0.03762011858515641,126689,531,0.004191366259106947
01096,2516,0.04372019077901431,106250,164,0.001543529411764706
01097,36,0.0,-666666666,12,-1.8000000018e-08
01098,951,0.028391167192429023,91181,21,0.00023031113938210812
01103,2245,0.444543429844098,21288,1379,0.0647782788425404
01104,22606,0.2012739980536141,47413,4879,0.10290426676228039
01105,12045,0.48019925280199255,23948,4452,0.18590278937698346
01106,16019,0.03651913352893439,137597,569,0.004135264576989324
01107,12443,0.4056095796833561,30825,3095,0.10040551500405515
01108,26198,0.2831895564546912,48465,5745,0.1185391519653358
01109,31301,0.22353918405162773,42928,5496,0.12802832650018636
01118,15112,0.14769719428268926,78354,1276,0.016285065216836408
01119,14182,0.164715836976449,54326,1372,0.02525494238486176
01128,3063,0.07051909892262488,77050,66,0.0008565866320571058
01129,6486,0.11671292013567684,80352,617,0.007678713659896455
01144,0,,-666666666,0,-0.0
01151,9467,0.1754515686067392,51410,2013,0.03915580626337289
01201,45188,0.13463751438434982,67262,7497,0.1114596651898546
01220,8149,0.13780832003926863,54677,1571,0.0287323737586188
01222,623,0.06902086677367576,78077,0,0.0
01223,2565,0.08421052631578947,79226,71,0.0008961704490949941
01224,124,0.0,-666666666,11,-1.65000000165e-08
01225,3239,0.06452608829885767,72485,176,0.0024280885700489756
01226,6332,0.07770056854074542,76198,673,0.008832252815034516
01229,125,0.216,-666666666,22,-3.3000000033e-08
01230,9095,0.07113798790544255,73884,919,0.01243841697796546
01235,2461,0.08248679398618448,71641,209,0.0029173238787844947
01236,1625,0.028923076923076923,113958,105,0.0009213920918233033
01237,2451,0.03549571603427173,86300,38,0.000440324449594438
01238,5928,0.06680161943319839,77679,515,0.0066298484789968975
01240,4922,0.06907761072734661,82578,730,0.008840126910315096
01242,255,0.0392156862745098,-666666666,0,-0.0
01243,135,0.05185185185185185,79167,0,0.0
01244,158,0.05063291139240506,56842,9,0.00015833362654375286
01245,828,0.08333333333333333,111354,5,4.490184456777484e-05
01247,15279,0.12435368806859087,53692,2686,0.050026074647992254
01253,818,0.022004889975550123,102596,68,0.000662793871106086
01254,961,0.05202913631633715,91667,16,0.00017454481983701878
01255,931,0.06015037593984962,73958,12,0.000162254252413532
01256,620,0.14516129032258066,54219,17,0.0003135432228554566
01257,2230,0.12869955156950671,78940,291,0.0036863440587788193
01258,188,0.031914893617021274,117917,4,3.392216559105133e-05
01259,733,0.030013642564802184,120568,31,0.0002571163161037755
01260,20,0.0,-666666666,0,-0.0
01262,1785,0.14173669467787114,75804,213,0.0028098781066962166
01264,207,0.14492753623188406,78750,24,0.00030476190476190474
01266,952,0.10294117647058823,85714,71,0.0008283360944536482
01267,8142,0.07737656595431099,101823,667,0.006550582874203274
01270,999,0.043043043043043044,100833,3,2.975216446996519e-05
01301,17880,0.14798657718120806,53536,3652,0.06821578003586372
01330,1607,0.11698817672682016,80560,135,0.0016757696127110229
01331,13845,0.10068616829180209,66985,1387,0.02070612823766515
01337,2470,0.06356275303643724,79000,162,0.0020506329113924053
01338,65,0.0,56250,4,7.11111111111111e-05
01339,1396,0.09383954154727794,69500,96,0.001381294964028777
01340,1890,0.07142857142857142,74632,151,0.0020232607996569837
01341,1620,0.03209876543209877,92500,82,0.0008864864864864865
01342,1321,0.161998485995458,99583,166,0.001666951186447486
01343,167,0.08383233532934131,76250,25,0.0003278688524590164
01344,1631,0.08031882280809319,70560,149,0.0021116780045351475
01346,409,0.08312958435207823,105944,10,9.438948878652873e-05
01347,197,0.13705583756345177,74712,58,0.0007763143805546633
01349,764,0.1531413612565445,70240,69,0.0009823462414578587
01350,103,0.10679611650485436,-666666666,7,-1.05000000105e-08
01351,2741,0.07406056183874499,96389,199,0.0020645509342352344
01354,1747,0.09158557527189468,79135,118,0.0014911227648954318
01355,1009,0.10703666997026759,76739,55,0.0007167150992324633
01360,2871,0.07105538140020899,94775,137,0.0014455288841994196
01364,7643,0.20214575428496664,55773,879,0.01576031413049325
01366,1177,0.06287170773152082,104205,45,0.00043184108248164676
01367,504,0.12896825396825398,78125,28,0.0003584
01368,1455,0.11202749140893471,98542,61,0.000619025390188955
01370,3713,0.13466199838405601,74680,547,0.007324584895554365
01373,4921,0.034139402560455195,96546,424,0.004391688935844054
01375,3658,0.18480043739748497,59185,1017,0.01718340795809749
01376,4868,0.08730484798685292,53671,1116,0.02079335208958283
01378,814,0.06633906633906633,89643,25,0.0002788840177147128
01379,779,0.15532734274711169,66290,53,0.0007995172725901343
01380,25,0.28,-666666666,0,-0.0
01420,41661,0.1353064016706272,65599,7375,0.11242549429107151
01430,6457,0.09540034071550256,111801,158,0.001413225284210338
01431,3187,0.028553498588013804,105750,56,0.0005295508274231679
01432,8118,0.07046070460704607,99375,1124,0.011310691823899372
01434,1763,0.046511627906976744,106875,45,0.0004210526315789474
01436,3694,0.05657823497563617,90225,245,0.002715433638126905
01438,385,0.01038961038961039,83953,22,0.0002620513858944886
01440,21231,0.13979558193208044,57289,3764,0.06570196721883782
01450,11212,0.04468426685693899,186750,445,0.0023828647925033465
01451,5362,0.04345393509884372,199191,107,0.000537172864235834
01452,4338,0.07468879668049792,114922,122,0.0010615895999025425
01453,43550,0.08895522388059701,75954,6365,0.08380072148932248
01460,10084,0.06852439508131694,151488,483,0.0031883713561470213
01462,11765,0.07156821079473014,106473,879,0.008255614099349131
01463,11667,0.06248392903059913,124052,739,0.005957179247412375
01464,7092,0.017625493513818386,114118,530,0.004644315533044743
01468,4009,0.04539785482664006,106581,203,0.001904654675786491
01469,7168,0.06891741071428571,100402,484,0.0048206211031652756
01473,8220,0.03381995133819951,95674,460,0.0048079938123210065
01474,1902,0.09884332281808622,117109,77,0.0006575071087619226
01475,10180,0.10049115913555992,85379,889,0.010412396490940395
01501,16763,0.036508978106544174,101992,1069,0.010481214212879442
01503,3514,0.05008537279453614,123077,265,0.002153123654297716
01504,9195,0.048395867319195214,95132,949,0.009975612832695623
01505,4855,0.08032955715756952,133292,371,0.002783362842481169
01506,3443,0.07115887307580598,71122,180,0.0025308624616855544
01507,13338,0.03733693207377418,113896,885,0.0077702465407038
01510,15347,0.060076887991138334,89888,2989,0.03325249199003204
01515,2120,0.06179245283018868,77122,183,0.0023728637742797126
01516,9213,0.030500379897970258,138276,480,0.0034713182330990194
01518,3047,0.09189366590088612,102500,401,0.003912195121951219
01519,7634,0.05462405030128373,144452,631,0.004368233046271426
01520,16893,0.04297638074942284,141508,841,0.005943126890352489
01521,2585,0.08897485493230174,81250,116,0.0014276923076923078
01522,2890,0.06055363321799308,116894,179,0.001531301863226513
01523,8395,0.02715902322811197,111506,523,0.0046903305651713805
01524,6077,0.045417146618397235,88933,335,0.0037668806854598406
01525,31,0.0,-666666666,31,-4.65000000465e-08
01527,13852,0.04887380883626913,109119,1349,0.012362649950970958
01529,3176,0.0787153652392947,95144,179,0.0018813587824770873
01531,984,0.13008130081300814,99318,63,0.000634326104029481
01532,15647,0.0378986387166869,160801,887,0.00551613484990765
01534,5893,0.028169014084507043,123370,463,0.003752938315635892
01535,4750,0.08273684210526316,80380,568,0.007066434436426972
01536,7282,0.08143367206811315,103793,736,0.0070910369678109314
01537,1935,0.040310077519379844,67750,215,0.003173431734317343
01540,11420,0.03651488616462347,100757,689,0.0068382345643478865
01541,3497,0.0386045181584215,163750,57,0.0003480916030534351
01542,2815,0.017761989342806393,106719,118,0.0011057075122518016
01543,9102,0.015381234893430015,150685,460,0.003052725885124598
01545,38734,0.0387773015954975,127088,3822,0.030073649754500817
01550,17669,0.17652385533986079,55182,3949,0.0715631908955819
01560,4734,0.043726235741444866,94464,700,0.0074102303523035234
01561,0,,-666666666,0,-0.0
01562,11955,0.060058552906733585,76225,1782,0.023378156772712363
01564,8053,0.024462933068421705,131058,386,0.0029452608768636788
01566,6795,0.018543046357615896,122844,259,0.0021083650809156328
01568,7828,0.01762902401635156,147198,272,0.0018478511936303483
01569,14039,0.03219602535793148,124057,1013,0.00816560129617837
01570,17671,0.13960726614226698,70644,2998,0.04243814053564351
01571,11885,0.06705931846865797,87306,1257,0.014397635901312624
01581,21360,0.0449438202247191,133145,3112,0.023373014382815728
01583,7476,0.07102728731942215,97736,588,0.00601620692477695
01585,4841,0.09481512084280107,69767,403,0.005776369917009474
01588,10468,0.08683607183798242,88487,1517,0.017143761230463232
01590,9268,0.04197237807509711,138750,424,0.003055855855855856
01602,25869,0.12520777764892344,86128,3942,0.045769087869217906
01603,20678,0.14556533513879485,58797,3938,0.06697620626902732
01604,40724,0.14512326883410273,68823,9724,0.14128997573485608
01605,30590,0.24684537430532855,51360,8175,0.15917056074766356
01606,22636,0.10151970312776108,82640,3080,0.037270087124878996
01607,8630,0.1816917728852839,63718,2185,0.03429172290404595
01608,5080,0.4253937007874016,41319,2097,0.05075147026791549
01609,23256,0.17371861025111798,58246,5067,0.08699309823850565
01610,27033,0.27921429364110534,39570,7535,0.19042203689663886
01611,2188,0.06307129798903108,113276,145,0.0012800593241286769
01612,5013,0.011968880909634948,130787,185,0.0014145136749065274
01701,32973,0.05292208776878052,124532,2927,0.023503998972151736
01702,38898,0.13905599259602036,76636,9581,0.12501957304660996
01718,737,0.0027137042062415195,-666666666,48,-7.2000000072e-08
01719,5462,0.040278286341999266,151207,563,0.0037233725951840856
01720,23081,0.026861921060612626,151339,2307,0.01524392258439662
01721,18634,0.04132231404958678,124311,1782,0.014335014600477834
01730,14408,0.04546085508051083,143424,1730,0.012062137438643462
01731,1784,0.0,71250,460,0.006456140350877193
01740,5653,0.023704227843622853,191208,101,0.0005282205765449145
01741,5209,0.037435208293338455,247656,108,0.0004360887682915011
01742,18311,0.023100868330511715,183657,1576,0.00858121389329021
01745,554,0.0,162350,58,0.00035725284878349245
01746,14902,0.030331499127633874,149614,673,0.004498242143114949
01747,6021,0.043348281016442454,120750,458,0.00379296066252588
01748,18748,0.042617879240452315,191439,858,0.004481845392004764
01749,19947,0.05504587155963303,103086,2207,0.0214093087325146
01752,41391,0.08709622864874006,94199,7048,0.07482032717969406
01754,10671,0.08199793833755037,112524,977,0.00868259215811738
01756,6238,0.06845142673933953,135909,169,0.0012434790926281556
01757,30411,0.09171023642760844,93100,3381,0.03631578947368421
01760,36274,0.045404421899983456,133623,4962,0.037134325677465704
01770,4404,0.024069028156221618,242688,117,0.0004821004746835443
01772,9867,0.03405290361812101,188000,325,0.001728723404255319
01773,5216,0.0678680981595092,185288,454,0.002450239626959112
01775,7111,0.04289129517648713,166833,405,0.002427577277876679
01776,18926,0.014688787910810526,234427,502,0.0021413915632584983
01778,14070,0.03937455579246624,207721,420,0.002021942894555678
01801,40992,0.06501268540202966,104780,6638,0.06335178469173507
01803,26004,0.05179972311952007,134189,2600,0.019375656722980274
01810,35612,0.03243288779063237,162694,2481,0.015249486766567913
01821,30854,0.03526285084591949,138397,2266,0.0163731872800711
01824,26612,0.05253269201863821,137778,1767,0.012824979314549493
01826,32309,0.06685443684422297,102335,2389,0.0233448966629208
01827,3359,0.009824352485858886,193583,46,0.0002376241715439889
01830,26885,0.14100799702436304,72195,4654,0.0644642980815846
01832,25707,0.10615785583693158,78151,4277,0.054727386725697685
01833,8389,0.030396948384789606,148810,566,0.003803507828774948
01834,6742,0.03174132304954019,131952,221,0.0016748514611373833
01835,14681,0.03501123901641578,102162,1462,0.014310604725827607
01840,6977,0.3211982227318332,30696,3039,0.09900312744331509
01841,52738,0.1966892942470325,51574,11690,0.22666459844107495
01843,28352,0.15120626410835214,72630,6538,0.09001789893983203
01844,52780,0.08861311102690413,93739,4951,0.05281686384535786
01845,31624,0.07007336200354161,131852,3443,0.02611261110942572
01850,16806,0.18552897774604307,66069,2833,0.042879413946026124
01851,32323,0.1578133217832503,79330,6520,0.08218832724064036
01852,36546,0.13946806764078148,76272,7969,0.10448132997692469
01854,29062,0.17259651778955337,66645,6669,0.100067521944632
01860,6717,0.08500818817924669,100321,541,0.005392689466811535
01862,11126,0.06893762358439691,125159,1103,0.008812790130953428
01863,9570,0.031138975966562173,128682,569,0.004421752848106184
01864,15529,0.026852984738231694,141442,964,0.006815514486503302
01867,25443,0.03564831191290335,154505,1539,0.009960842691175044
01876,30817,0.031021838595580362,120891,1996,0.01651074108080833
01879,12385,0.04618490109002826,140901,588,0.00417314284497626
01880,27026,0.0414045733737882,125707,3100,0.02466052009832388
01886,24524,0.01696297504485402,174424,1008,0.005779021235609779
01887,23191,0.02466474063214178,151034,1125,0.007448653945469232
01890,22809,0.033057126572844056,208531,1349,0.006469062153828448
01901,1658,0.42882991556091676,20699,1001,0.048359824146094015
01902,51931,0.15645760720956653,59445,11511,0.19364118092354277
01904,20078,0.08158183085964738,94809,1316,0.013880538767416595
01905,26986,0.13262432372341215,74792,4648,0.06214568403037758
01906,28566,0.08653644192396555,96064,2759,0.0287204363757495
01907,15208,0.06588637559179379,116161,1724,0.01484147002866711
01908,3336,0.04526378896882494,105867,281,0.0026542737585838836
01913,17279,0.08027084900746571,91010,2471,0.027150862542577738
01915,41611,0.0986758309100959,98474,6730,0.0683429128500924
01921,8234,0.015180957007529755,203750,159,0.0007803680981595092
01922,3827,0.07238045466422785,197583,155,0.0007844804461922332
01923,27734,0.03858080334607341,116636,3333,0.028576082856065024
01929,3648,0.08360745614035088,133026,260,0.0019545051343346415
01930,29830,0.10767683540060342,84465,5113,0.06053394897294737
01937,176,0.6477272727272727,-666666666,0,-0.0
01938,13791,0.06569501849031978,123266,1558,0.012639332824947674
01940,13072,0.062194002447980415,157955,680,0.004305023582665949
01944,5386,0.027107315261789826,209052,480,0.0022960794443487743
01945,20373,0.02954891277671428,163561,1515,0.009262599274888268
01949,9668,0.033822920976417044,168245,215,0.0012778983030699278
01950,18356,0.057692307692307696,127306,1745,0.013707130850077765
01951,2896,0.04212707182320442,163077,157,0.0009627353949361345
01952,9182,0.055216728381616204,97237,923,0.009492271460452296
01960,54057,0.06911223338328061,91032,7827,0.0859807540205642
01965,803,0.0224159402241594,241003,20,8.298651884001444e-05
01966,6973,0.049906783307041444,95091,1025,0.010779148394695607
01969,6175,0.008582995951417004,135396,463,0.0034195988064640017
01970,44435,0.13340834927422077,79267,9773,0.12329216445683576
01982,7612,0.047819232790331054,139250,414,0.0029730700179533215
01983,6532,0.05006123698714023,162734,305,0.0018742241940835965
01984,4933,0.028380295965943644,181982,169,0.0009286632743897748
01985,4521,0.034726830347268305,181125,95,0.0005244996549344375
02019,17025,0.05092511013215859,116152,1301,0.011200840278256078
02021,24293,0.05005557156382497,130134,2342,0.017996834032612537
02025,8330,0.03877551020408163,178013,634,0.003561537640509401
02026,25150,0.03952286282306163,118877,3081,0.02591754502553059
02030,5886,0.016139993204213388,250001,110,0.00043999824000704
02032,4847,0.06849597689292346,170174,286,0.0016806327641120265
02035,18476,0.0522299198960814,104350,2020,0.0193579300431241
02038,32777,0.044604448241144706,138062,2527,0.018303370949283655
02043,24143,0.03185188253323945,170326,1670,0.009804727405093762
02045,10116,0.03598260181890075,128022,838,0.006545749949227476
02047,218,0.0,-666666666,0,-0.0
02048,23831,0.04661994880617683,125506,2404,0.01915446273484933
02050,25915,0.07852595022187922,118633,2032,0.017128454983014844
02052,12844,0.032466521332918094,215099,602,0.002798711291079921
02053,13164,0.042160437556973566,165614,597,0.0036047677128745155
02054,8565,0.04191476941039113,140816,545,0.0038702988296784456
02056,11527,0.016656545501865187,182716,153,0.0008373650911797544
02061,11281,0.02978459356440032,179777,341,0.0018967943619039142
02062,31343,0.07456210318093354,98653,6369,0.06455961805520359
02066,18718,0.02275884175659793,127255,992,0.00779537149817296
02067,18473,0.014182861473501868,181545,701,0.0038613016056625077
02071,1480,0.0,200496,24,0.00011970313622216902
02072,29051,0.06922309042717979,98145,2588,0.026369147689642877
02081,19990,0.042821410705352676,141599,1423,0.010049505999336154
02090,16149,0.04972444114186637,192887,737,0.0038208899511112723
02093,12173,0.03680276020701553,151833,650,0.0042810192777591165
02108,4218,0.12565196775723092,170379,1025,0.006015999624366853
02109,3559,0.06827760606912053,162179,1269,0.007824687536610782
02110,2337,0.1480530594779632,126157,528,0.0041852612221279836
02111,8417,0.24937626232624452,72321,2690,0.037195282144881846
02113,6688,0.11049641148325359,106625,3462,0.03246893317702228
02114,13356,0.1087151841868823,121418,6058,0.04989375545635738
02115,27838,0.20410949062432646,51454,8529,0.16575970770008164
02116,22286,0.1335367495288522,131648,7746,0.05883872143898882
02118,28392,0.25359256128486896,74155,10142,0.1367675814173016
02119,26821,0.30640170016032214,37158,8998,0.24215512137359385
02120,14364,0.32692843219159007,51698,4115,0.07959688962822546
02121,29820,0.24419852448021462,42411,8095,0.19087029308434134
02122,24705,0.14632665452337584,81025,5144,0.06348657821659981
02124,55336,0.17444340031805697,72189,11140,0.15431713973042985
02125,31903,0.2348368491991349,64983,8620,0.13265007771263254
02126,24994,0.18648475634152198,66689,4866,0.07296555653855959
02127,36175,0.10402211472011057,145357,9667,0.06650522506656026
02128,45357,0.14160989483431444,84023,12644,0.15048260595313187
02129,19832,0.08355183541750706,146815,4755,0.03238769880461806
02130,41479,0.12097687986692061,114933,9788,0.08516265998451272
02131,31637,0.09839744602838449,101566,5604,0.05517594470590552
02132,26488,0.04028239202657807,132457,3311,0.02499679141155243
02133,0,,-666666666,0,-0.0
02134,17969,0.21258834659691692,80027,6920,0.0864708160995664
02135,44480,0.1877023381294964,87603,16133,0.1841603598050295
02136,39498,0.10899286039799483,91579,6327,0.06908789132879808
02138,38006,0.09322212282271221,118320,8849,0.07478870858688302
02139,39856,0.10716077880369329,117124,10877,0.09286738840886581
02140,21553,0.10439381988586276,137792,6394,0.0464032745006967
02141,14402,0.14692403832801,103451,4992,0.048254729292128644
02142,4474,0.08582923558337059,150294,1895,0.012608620437276272
02143,25329,0.0858304710016187,118440,8295,0.0700354609929078
02144,25022,0.11613779873711134,133627,7151,0.05351463401857409
02145,27692,0.10226780297558861,113469,7677,0.06765724559130688
02148,65463,0.13482425186746713,90295,14807,0.16398471676172546
02149,48685,0.14337064804354524,77796,10947,0.14071417553601728
02150,39875,0.20950470219435738,70968,9633,0.13573723368278662
02151,60592,0.12151769210456825,78882,10574,0.13404832534672043
02152,19031,0.08165624507382692,98901,3593,0.036329258551480774
02155,63873,0.06927809872716172,115048,11848,0.10298310270495793
02163,1994,0.1675025075225677,67969,453,0.006664803071988701
02169,60938,0.11501854343759231,86335,16838,0.19503098395783866
02170,19928,0.08244680851063829,97362,3968,0.040755120067377415
02171,19882,0.11507896589880294,101013,4365,0.043212259808143506
02176,29477,0.03992943650982122,126305,4113,0.0325640315110249
02180,22992,0.04684237995824635,112935,3107,0.027511400363040686
02184,38748,0.050041292453804065,120593,3362,0.027878898443524914
02186,28683,0.059303420144336365,170144,1479,0.008692636825277412
02188,15313,0.0573369032847907,100650,2483,0.024669647292598112
02189,15567,0.07554442089034497,87314,2201,0.02520787044460224
02190,18516,0.05600561676387989,95891,2496,0.026029554389880177
02191,7904,0.05908400809716599,106596,649,0.006088408570678074
02199,1221,0.16707616707616707,111786,810,0.007245987869679566
02203,0,,-666666666,0,-0.0
02205,0,,-666666666,0,-0.0
02210,5706,0.03382404486505433,179643,2854,0.015887064900942424
02215,24522,0.17151945192072424,64138,7613,0.11869718419657613
02301,69225,0.13304442036836403,70837,11742,0.1657608312040318
02302,35488,0.11485572587917042,80702,3729,0.046207033282942185
02322,4730,0.02959830866807611,125000,342,0.002736
02324,25819,0.039312134474611724,110625,2353,0.02127005649717514
02325,2712,0.021386430678466076,22500,32,0.0014222222222222223
02330,11641,0.07430633107121382,69629,502,0.007209639661635238
02332,16041,0.048001994888099246,148505,712,0.004794451365273896
02333,14382,0.038868029481296064,122693,957,0.00779995598770916
02338,7728,0.02769151138716356,110763,142,0.001282016557875825
02339,14773,0.04907601705814662,163613,567,0.0034654947956458226
02341,10513,0.022923998858556074,117708,438,0.0037210724844530534
02343,11282,0.0737457897535898,96741,955,0.009871719333064575
02346,24268,0.0734712378440745,89290,2155,0.024134841527606674
02347,11625,0.04713978494623656,119712,641,0.005354517508687517
02350,106,0.08490566037735849,82344,0,0.0
02351,17003,0.05416691172146092,120535,1340,0.011117102916165428
02356,12201,0.0758134579132858,116875,1190,0.010181818181818183
02357,1319,0.0,-666666666,0,-0.0
02359,18330,0.032296781232951446,140052,863,0.006161996972553051
02360,61412,0.05682928417898782,107067,5125,0.047867223327449165
02364,13702,0.031528244051963215,111490,750,0.006727060722934793
02366,216,0.0,-666666666,0,-0.0
02367,2923,0.08313376667807047,108958,54,0.0004956038106426329
02368,34747,0.09238207615045903,95207,3857,0.04051172707889126
02370,17721,0.0718356751876305,98295,1482,0.015077063940180071
02375,11501,0.041474654377880185,117695,896,0.007612897744169251
02379,7648,0.06197698744769874,120414,466,0.003869981895792848
02382,15146,0.0639112636999868,101088,1733,0.017143478949034504
02420,16356,0.02983614575690878,221458,677,0.003057013067940648
02421,17865,0.05172124265323258,200294,1469,0.007334218698513186
02445,22124,0.08705478213704575,132970,4263,0.03205986312702113
02446,31517,0.1210775137227528,116644,9181,0.07870957786084154
02451,18379,0.08036345829479297,117932,3207,0.027193637011158973
02452,15830,0.08799747315224257,106674,2642,0.024767047265500497
02453,30365,0.07590976453153302,111294,7726,0.06941973511599907
02457,1758,0.0,-666666666,0,-0.0
02458,12706,0.04368015110971195,133936,1920,0.014335204873969658
02459,19182,0.02929830049004275,210785,1119,0.00530872690181939
02460,9888,0.03337378640776699,149000,1582,0.01061744966442953
02461,7049,0.05788055043268549,191711,621,0.0032392507472184693
02462,1438,0.07093184979137691,136375,163,0.0011952337305224565
02464,3440,0.04563953488372093,126346,483,0.0038228357051271903
02465,11823,0.037892243931320305,178333,1393,0.007811229553700101
02466,8859,0.07743537645332431,144934,1384,0.009549174106834835
02467,21709,0.04744575982311484,171250,2189,0.012782481751824818
02468,5589,0.0087672213276078,250001,69,0.00027599889600441596
02472,35300,0.06424929178470255,117584,7825,0.06654816981902299
02474,28167,0.046366315191536195,134169,4848,0.03613353308141225
02476,17739,0.06573087547212357,138959,2791,0.02008506106117632
02478,26964,0.03856994511200119,164720,3791,0.0230148130160272
02481,17100,0.030877192982456142,250001,539,0.002155991376034496
02482,11004,0.04698291530352599,230625,856,0.0037116531165311654
02492,21192,0.030058512646281614,207844,614,0.002954138680933777
02493,11759,0.05085466451228846,250001,490,0.00195999216003136
02494,10765,0.0206223873664654,203690,991,0.0048652363886297805
02532,13092,0.07042468683165291,82782,1298,0.015679737140924355
02534,1460,0.09863013698630137,163053,42,0.0002575849570385089
02535,2269,0.05200528867342442,135750,96,0.0007071823204419889
02536,20909,0.07078291644746282,89132,899,0.010086164340528654
02537,6408,0.07272159800249688,126763,205,0.0016171911362148261
02538,4494,0.04962171784601691,103198,506,0.004903195798368186
02539,5159,0.0564062802868773,79127,377,0.004764492524675521
02540,8615,0.13522925130586186,85117,1263,0.01483839890973601
02542,766,0.03524804177545692,49250,221,0.004487309644670051
02543,801,0.02746566791510612,83629,65,0.00077724234416291
02553,76,0.0,-666666666,0,-0.0
02554,13861,0.04270976120049059,136887,1346,0.009832927889427046
02556,2375,0.029894736842105262,129787,50,0.0003852465963463213
02557,1924,0.12993762993762994,92022,237,0.0025754710830018907
02558,1820,0.1813186813186813,72586,255,0.0035130741465296336
02559,3205,0.015288611544461778,93116,295,0.003168091412861377
02561,481,0.04365904365904366,88060,52,0.000590506472859414
02562,3485,0.03443328550932568,114770,232,0.0020214341726932125
02563,10168,0.04032258064516129,118550,497,0.004192323913960354
02564,180,0.5277777777777778,-666666666,0,-0.0
02568,8547,0.07101907101907103,77078,788,0.01022341005215496
02571,10530,0.04064577397910731,82591,1218,0.014747369568112748
02575,2606,0.036454336147352266,124622,104,0.0008345235993644782
02576,4406,0.1112119836586473,59978,262,0.0043682683650671916
02584,24,0.0,-666666666,0,-0.0
02601,17178,0.11776691116544417,63432,3338,0.0526232816244167
02630,1922,0.001040582726326743,135735,57,0.00041993590451983644
02631,10176,0.06761006289308176,96133,763,0.007936920724413052
02632,11929,0.06630899488641126,114936,896,0.007795642792510615
02633,4667,0.08485108206556674,91974,290,0.003153064996629482
02635,3007,0.02560691719321583,94844,90,0.0009489266585129265
02637,323,0.0,207878,0,0.0
02638,3146,0.05371900826446281,105639,254,0.0024044150361135566
02639,3308,0.1275695284159613,57679,473,0.008200558262105792
02641,319,0.0,-666666666,0,-0.0
02642,5724,0.07774283717679945,80167,185,0.0023076827123379943
02643,0,,-666666666,0,-0.0
02644,3838,0.04377279833246483,119779,180,0.0015027675969911253
02645,10930,0.04318389752973468,84693,785,0.009268770736660645
02646,1950,0.10051282051282051,70980,154,0.0021696252465483235
02647,159,0.0,-666666666,20,-3.000000003e-08
02648,7774,0.030872137895549268,130177,180,0.0013827327408067478
02649,15144,0.05084521922873746,90465,1208,0.013353230531144641
02650,1024,0.06640625,61276,38,0.0006201449180755924
02652,996,0.08333333333333333,-666666666,130,-1.95000000195e-07
02653,6322,0.10297374248655489,89375,643,0.007194405594405594
02655,3441,0.05085730892182505,95563,131,0.0013708234358486024
02657,3630,0.1278236914600551,91447,471,0.00515052434743622
02659,916,0.05458515283842795,72969,58,0.00079485809042196
02660,6604,0.07737734706238643,85963,648,0.007538126868536463
02663,462,0.0,-666666666,0,-0.0
02664,9282,0.08220211161387632,76448,1067,0.013957199665131854
02666,631,0.06497622820919176,89333,39,0.00043656879316713866
02667,3890,0.055784061696658095,97438,279,0.0028633592643527166
02668,2465,0.012981744421906694,108651,48,0.0004417814838335588
02670,1340,0.08358208955223881,81250,153,0.001883076923076923
02671,750,0.029333333333333333,97865,12,0.00012261789199407346
02672,28,0.0,-666666666,0,-0.0
02673,9246,0.06327060350421804,69167,816,0.011797533505862622
02675,7185,0.061934585942936674,104741,208,0.0019858508129576764
02702,4416,0.057065217391304345,121060,120,0.0009912440112340988
02703,46356,0.09068944688929156,91458,6141,0.06714557501804107
02713,32,0.09375,73125,6,8.205128205128205e-05
02715,3620,0.041988950276243095,114899,121,0.0010530988085187861
02717,4783,0.02550700397240226,134948,173,0.0012819752793668672
02718,7213,0.11285179536947179,98848,326,0.0032979928779540302
02719,15899,0.06975281464243034,86676,1801,0.020778531542756933
02720,30558,0.1588781988350023,60076,8436,0.14042213196617617
02721,26807,0.18521281754765545,51958,7334,0.14115246930212863
02723,17164,0.2446399440689816,43579,5085,0.11668464168521536
02724,18445,0.22320412035782056,46120,5503,0.1193191673894189
02725,2359,0.01695633743111488,129235,73,0.0005648624598599451
02726,15907,0.03935374363487772,103508,1171,0.011313135216601615
02738,5305,0.05240339302544769,111351,357,0.0032060780774308267
02739,6511,0.025341729381047458,110179,522,0.004737744942321132
02740,46623,0.18452266048945798,51599,11985,0.23227194325471423
